"","Estimate","Std..Error","t.value","Pr...t.."
"(Intercept)",1.23520417925865,0.0189115331609873,65.3148620338594,0
"genderfemale",0.00744925590635857,0.00246963259663781,3.01634174917358,0.00258048186246236
"raceother hispanic",-0.0195210934891986,0.00537520809917287,-3.63169074183425,0.000286407274438629
"racewhite",-0.0167363594847051,0.0039022895399434,-4.28885640427076,1.85416005147745e-05
"raceblack",-0.00622755458065629,0.0044898700367913,-1.38702335025867,0.165540396617207
"raceasian",-0.0539227009755385,0.00546779296100816,-9.86187687794165,1.36594376475813e-22
"raceother",-0.0119419373279516,0.00753989334127412,-1.58383372117219,0.113339742613925
"marriagewidowed",-0.00871393749214747,0.00549608639859646,-1.58548044193278,0.112965387412598
"marriagedivorced",0.000557296842522399,0.00359622839458326,0.154967032506004,0.876858007028799
"marriagenever_married",-0.00725473036259511,0.00339572463654315,-2.13643070009953,0.0327271461263213
"famincome25k~55k",0.0048607928455456,0.00324911319072629,1.49603678302726,0.134752027996439
"famincome55k~75k",0.00022915466623078,0.00434319495311806,0.0527617730045173,0.957925325188034
"famincome75k~100k",-7.03868225949654e-05,0.00468430797954858,-0.0150260877171762,0.988012393222719
"famincomeabove 100k",-0.0100545290131861,0.0040337101500457,-2.49262555790535,0.0127352050299427
"alcoholfrq",-0.000158896642234339,6.69093897271702e-05,-2.37480334049162,0.0176224894840461
"log.eatout",0.00217333205563276,0.000853801373268213,2.54547734833641,0.0109637888640686
"milkrare",0.00842328447920157,0.0039610891792305,2.12650715448874,0.0335446129048725
"milksometimes",0.0101226046842853,0.00356557490564227,2.83898247888916,0.00455701762055847
"milkoften",0.0033460574049128,0.00351678835880569,0.951452593538821,0.341453337922979
"milkvaried",0.0552161399250181,0.0215366475932513,2.56382241878353,0.0104022276432447
"meals_fastfood",0.000648998064276355,0.000450077211976728,1.44197050418521,0.149417825296724
"depressedsometimes",-0.000281041995945573,0.00329367870715838,-0.0853276900794131,0.932006722061248
"depressedoften",0.0199060331449688,0.00661750185726599,3.00808878853764,0.00265137898935279
"depressedalwyas",0.00676565172964554,0.00695738259807645,0.972442097911373,0.330911120623594
"sleep_troublesometimes",-0.000270315188968139,0.00297428805668979,-0.090883997721789,0.92759099281992
"sleep_troubleoften",0.00637969940833482,0.00508067849578645,1.25567862907005,0.209332874190053
"sleep_troublealways",0.00891488402618663,0.00461148812977362,1.93319027943031,0.0533092268993164
"activityNo",0.00563202031326974,0.00242584009465983,2.32167830256739,0.0203186759127196
"tv_hrs2~4hrs",0.0160299511168925,0.00281271171788619,5.69910916037261,1.32440357365638e-08
"tv_hrs5hrs",0.0262446304088294,0.00401348332044894,6.53911535526046,7.27712631727835e-11
"tv_hrs0hr",0.0139373243280468,0.0086998988100031,1.60200993510657,0.109261465555282
"sleep_hr",-0.0173174639396218,0.00514618303922113,-3.36510843233489,0.000775010904103477
"smokesometimes",0.00694634681417815,0.0065355974073517,1.06284802768977,0.28793867470474
"smokeno",0.02396143785493,0.00384949713186169,6.22456311412858,5.52025067773875e-10
"smokemissing",0.018020178741838,0.00359724022466002,5.00944546830789,5.78330973077585e-07
"I(sleep_hr^2)",0.00115792774154498,0.000374067689981378,3.09550322724377,0.00198340282845898
