"","X1","X2"
"1","(Intercept)","1.19765300430871"
"2","gendermale","-0.000510205678578618"
"3","genderfemale","0.000509438431621186"
"4","raceother hispanic","-0.000845446391202734"
"5","racewhite","-0.00147420517730962"
"6","raceblack","0.00052940230203386"
"7","raceasian","-0.00362586667517072"
"8","raceother","-0.000222173981456901"
"9","marriagewidowed","-0.000625363651669734"
"10","marriagedivorced","6.03652224953055e-05"
"11","marriagenever_married","-0.00115705834619212"
"12","famincome25k~55k","0.000559096695946392"
"13","famincome55k~75k","0.000238045662791278"
"14","famincome75k~100k","0.000305883085931728"
"15","famincomeabove 100k","-0.000954874757747937"
"16","alcoholfrq","-1.51608587319091e-05"
"17","log.eatout","0.000458398289539753"
"18","milkrare","0.000554067639874903"
"19","milksometimes","0.000713894752487852"
"20","milkoften","4.50257795542193e-05"
"21","milkvaried","0.00443122236802332"
"22","meals_fastfood","4.8742676126206e-05"
"23","depressedsometimes","-0.00015823311278165"
"24","depressedoften","0.00139102760909521"
"25","depressedalwyas","0.00111499324134446"
"26","sleep_troublesometimes","-0.000189581040009836"
"27","sleep_troubleoften","0.00014463405279296"
"28","sleep_troublealways","0.000940939280831519"
"29","activityNo","0.000624179923536631"
"30","tv_hrs2~4hrs","0.00145954389196629"
"31","tv_hrs5hrs","0.00159787727281811"
"32","tv_hrs0hr","0.000895857555132237"
"33","sleep_hr","-0.00045618244164314"
"34","smokesometimes","-0.000588606621791705"
"35","smokeno","0.00124498541775896"
"36","smokemissing","0.00142823050623667"
"37","I(sleep_hr^2)","-1.70004962035128e-05"
"38","genderfemale:raceother hispanic","-0.00258078604717259"
"39","genderfemale:racewhite","-0.00116658239572881"
"40","genderfemale:raceblack","0.00463422978068885"
"41","genderfemale:raceasian","-0.00832263882513549"
"42","genderfemale:raceother","-0.00081876791805581"
"43","genderfemale:marriagewidowed","0.00167293007874144"
"44","genderfemale:marriagedivorced","0.000753341229700867"
"45","genderfemale:marriagenever_married","0.000394325059153259"
"46","genderfemale:famincome25k~55k","0.00105350854338971"
"47","genderfemale:famincome55k~75k","-1.94200252807925e-05"
"48","genderfemale:famincome75k~100k","-0.000939231683298092"
"49","genderfemale:famincomeabove 100k","-0.00489157688266933"
"50","genderfemale:alcoholfrq","-5.47736370509561e-05"
"51","genderfemale:log.eatout","3.14416137922229e-05"
"52","genderfemale:milkrare","-0.000460677754572981"
"53","genderfemale:milksometimes","0.00171312779824723"
"54","genderfemale:milkoften","0.000643493949250615"
"55","genderfemale:milkvaried","0.00658931384389677"
"56","genderfemale:meals_fastfood","0.000722818742460766"
"57","genderfemale:depressedsometimes","0.000873033626368983"
"58","genderfemale:depressedoften","0.00477127567880467"
"59","genderfemale:depressedalwyas","0.00126544114423262"
"60","genderfemale:sleep_troublesometimes","-8.17512024050859e-06"
"61","genderfemale:sleep_troubleoften","0.00288517979172101"
"62","genderfemale:sleep_troublealways","0.00185081793351317"
"63","genderfemale:activityNo","0.00163502688842331"
"64","genderfemale:tv_hrs2~4hrs","0.00182739370101334"
"65","genderfemale:tv_hrs5hrs","0.00451800210592217"
"66","genderfemale:tv_hrs0hr","0.000509320205834477"
"67","genderfemale:sleep_hr","4.00354325610022e-05"
"68","genderfemale:smokesometimes","0.0031844135213069"
"69","genderfemale:smokeno","0.0024513806662327"
"70","genderfemale:smokemissing","-0.00140166823591037"
"71","genderfemale:I(sleep_hr^2)","8.98702796939369e-06"
"72","raceother hispanic:marriagewidowed","0.00723930904369746"
"73","racewhite:marriagewidowed","-0.00177598244602462"
"74","raceblack:marriagewidowed","0.00347050175809587"
"75","raceasian:marriagewidowed","-0.00594095101131878"
"76","raceother:marriagewidowed","-0.000756008828525196"
"77","raceother hispanic:marriagedivorced","0.000382296809035742"
"78","racewhite:marriagedivorced","-0.000390400769244604"
"79","raceblack:marriagedivorced","-0.0005849232902961"
"80","raceasian:marriagedivorced","0.00445645979733589"
"81","raceother:marriagedivorced","-0.00454960433366882"
"82","raceother hispanic:marriagenever_married","-0.00308363149125281"
"83","racewhite:marriagenever_married","-0.000511873731665672"
"84","raceblack:marriagenever_married","-0.00105801893670216"
"85","raceasian:marriagenever_married","-0.00845260191482746"
"86","raceother:marriagenever_married","0.00251134200850301"
"87","raceother hispanic:famincome25k~55k","-0.00398400440234684"
"88","racewhite:famincome25k~55k","-0.000620736886949936"
"89","raceblack:famincome25k~55k","0.00126610261015557"
"90","raceasian:famincome25k~55k","-0.00290071862316767"
"91","raceother:famincome25k~55k","0.00272551739098907"
"92","raceother hispanic:famincome55k~75k","0.00404383034786495"
"93","racewhite:famincome55k~75k","0.000797063705718517"
"94","raceblack:famincome55k~75k","0.0010584756914736"
"95","raceasian:famincome55k~75k","-0.00570669812541687"
"96","raceother:famincome55k~75k","-0.0179347414046189"
"97","raceother hispanic:famincome75k~100k","-0.00744066976894916"
"98","racewhite:famincome75k~100k","0.000455394015021706"
"99","raceblack:famincome75k~100k","0.00223026065443332"
"100","raceasian:famincome75k~100k","-0.0030707418694553"
"101","raceother:famincome75k~100k","-0.00371553153210642"
"102","raceother hispanic:famincomeabove 100k","0.00345229317183722"
"103","racewhite:famincomeabove 100k","-0.00284753095210947"
"104","raceblack:famincomeabove 100k","0.00415358108456135"
"105","raceasian:famincomeabove 100k","-0.00343864535887666"
"106","raceother:famincomeabove 100k","0.000499350266812417"
"107","raceother hispanic:alcoholfrq","1.51052032960179e-05"
"108","racewhite:alcoholfrq","-1.8511620725599e-05"
"109","raceblack:alcoholfrq","-0.000239551749643993"
"110","raceasian:alcoholfrq","-5.90707426481468e-05"
"111","raceother:alcoholfrq","9.50603495375429e-05"
"112","raceother hispanic:log.eatout","-8.36840793203571e-05"
"113","racewhite:log.eatout","-0.000111500340249542"
"114","raceblack:log.eatout","0.000237346332050288"
"115","raceasian:log.eatout","-0.000760846772555856"
"116","raceother:log.eatout","-0.000282273487804508"
"117","raceother hispanic:milkrare","0.00156159632626678"
"118","racewhite:milkrare","-0.00239457898869799"
"119","raceblack:milkrare","0.00197155927532347"
"120","raceasian:milkrare","-0.00571102154038441"
"121","raceother:milkrare","0.0032546136560423"
"122","raceother hispanic:milksometimes","0.00101503027624549"
"123","racewhite:milksometimes","-0.000657653728869637"
"124","raceblack:milksometimes","0.00128713433511724"
"125","raceasian:milksometimes","-0.00735450503210727"
"126","raceother:milksometimes","0.00474592037113014"
"127","raceother hispanic:milkoften","-0.00278353111740377"
"128","racewhite:milkoften","2.54923994615278e-06"
"129","raceblack:milkoften","-0.000326414991613427"
"130","raceasian:milkoften","-0.00278969458153179"
"131","raceother:milkoften","-0.00219212595114873"
"132","racewhite:milkvaried","0.00155399477257346"
"133","raceblack:milkvaried","0.0107505276716201"
"134","raceasian:milkvaried","0.00915405533334267"
"135","raceother hispanic:meals_fastfood","0.00026460756886197"
"136","racewhite:meals_fastfood","0.000231011560624046"
"137","raceblack:meals_fastfood","-0.000469121598300546"
"138","raceasian:meals_fastfood","-0.000771179580523161"
"139","raceother:meals_fastfood","-0.000921557305749868"
"140","raceother hispanic:depressedsometimes","0.000855249108299329"
"141","racewhite:depressedsometimes","-0.00143866199487268"
"142","raceblack:depressedsometimes","-0.00141339524184666"
"143","raceasian:depressedsometimes","-0.000319530491779532"
"144","raceother:depressedsometimes","0.00805934156342748"
"145","raceother hispanic:depressedoften","-0.00508222692996764"
"146","racewhite:depressedoften","0.00258951482162327"
"147","raceblack:depressedoften","0.00318721930405319"
"148","raceasian:depressedoften","0.00281148435326618"
"149","raceother:depressedoften","0.00817738936085863"
"150","raceother hispanic:depressedalwyas","-0.00862994472372258"
"151","racewhite:depressedalwyas","0.00323125758017397"
"152","raceblack:depressedalwyas","-0.00784205375201369"
"153","raceasian:depressedalwyas","0.0106832703518687"
"154","raceother:depressedalwyas","-0.00135535117936048"
"155","raceother hispanic:sleep_troublesometimes","0.00112555802304813"
"156","racewhite:sleep_troublesometimes","-0.00144860456969403"
"157","raceblack:sleep_troublesometimes","0.00207377953918933"
"158","raceasian:sleep_troublesometimes","-0.00394759473028971"
"159","raceother:sleep_troublesometimes","-0.00314531874174095"
"160","raceother hispanic:sleep_troubleoften","-0.00715451917191107"
"161","racewhite:sleep_troubleoften","0.000694844365917874"
"162","raceblack:sleep_troubleoften","0.00157558895015916"
"163","raceasian:sleep_troubleoften","0.00358665682730056"
"164","raceother:sleep_troubleoften","0.00521932944209874"
"165","raceother hispanic:sleep_troublealways","0.000942893908754911"
"166","racewhite:sleep_troublealways","0.00104024722331433"
"167","raceblack:sleep_troublealways","-0.00306505958156278"
"168","raceasian:sleep_troublealways","-0.0108590942901756"
"169","raceother:sleep_troublealways","-5.38085794767482e-05"
"170","raceother hispanic:activityNo","-0.00100606159145208"
"171","racewhite:activityNo","5.49000729334786e-05"
"172","raceblack:activityNo","-0.00132680965313465"
"173","raceasian:activityNo","-0.0063511599805951"
"174","raceother:activityNo","-0.00177608568889684"
"175","raceother hispanic:tv_hrs2~4hrs","-0.000654814921277094"
"176","racewhite:tv_hrs2~4hrs","-0.000110910642304585"
"177","raceblack:tv_hrs2~4hrs","0.000896532642219795"
"178","raceasian:tv_hrs2~4hrs","-0.00381655640720141"
"179","raceother:tv_hrs2~4hrs","0.00121649812385842"
"180","raceother hispanic:tv_hrs5hrs","0.00133234856144322"
"181","racewhite:tv_hrs5hrs","0.00275427712047479"
"182","raceblack:tv_hrs5hrs","9.06395165799321e-05"
"183","raceasian:tv_hrs5hrs","-0.00777874292833548"
"184","raceother:tv_hrs5hrs","0.00965515637379601"
"185","raceother hispanic:tv_hrs0hr","0.0110609061985838"
"186","racewhite:tv_hrs0hr","0.00377860534573058"
"187","raceblack:tv_hrs0hr","-0.00167564662265529"
"188","raceasian:tv_hrs0hr","-0.00285587266942921"
"189","raceother hispanic:sleep_hr","-0.000129176807767463"
"190","racewhite:sleep_hr","-0.000201739726807696"
"191","raceblack:sleep_hr","-1.85475588221383e-05"
"192","raceasian:sleep_hr","-0.000555249627425879"
"193","raceother:sleep_hr","-4.34580693391802e-05"
"194","raceother hispanic:smokesometimes","-0.012522925424831"
"195","racewhite:smokesometimes","-0.0025285333825961"
"196","raceblack:smokesometimes","0.00288395125600365"
"197","raceasian:smokesometimes","0.00145217636901281"
"198","raceother:smokesometimes","-0.00410719184664253"
"199","raceother hispanic:smokeno","-0.000330896821708294"
"200","racewhite:smokeno","0.001269625255859"
"201","raceblack:smokeno","-0.00044161476062367"
"202","raceasian:smokeno","-0.000933924621354007"
"203","raceother:smokeno","-4.98316524659771e-05"
"204","raceother hispanic:smokemissing","-0.00085064333944123"
"205","racewhite:smokemissing","-0.000451868463344036"
"206","raceblack:smokemissing","0.00347112449116477"
"207","raceasian:smokemissing","-0.00488239086042806"
"208","raceother:smokemissing","-0.000182030827475127"
"209","raceother hispanic:I(sleep_hr^2)","-1.79525433965062e-05"
"210","racewhite:I(sleep_hr^2)","-1.90850770507701e-05"
"211","raceblack:I(sleep_hr^2)","-1.20531499070158e-05"
"212","raceasian:I(sleep_hr^2)","-7.65983376940735e-05"
"213","raceother:I(sleep_hr^2)","-1.26854466528906e-06"
"214","marriagewidowed:famincome25k~55k","0.00129455022122335"
"215","marriagedivorced:famincome25k~55k","-0.00111568687775431"
"216","marriagenever_married:famincome25k~55k","0.00183586941542414"
"217","marriagewidowed:famincome55k~75k","-0.00234928478192007"
"218","marriagedivorced:famincome55k~75k","-0.00181637012808587"
"219","marriagenever_married:famincome55k~75k","0.000868831379987545"
"220","marriagewidowed:famincome75k~100k","-0.0087302606631756"
"221","marriagedivorced:famincome75k~100k","-0.00438767714790941"
"222","marriagenever_married:famincome75k~100k","7.61693830272816e-06"
"223","marriagewidowed:famincomeabove 100k","-0.00436739948494879"
"224","marriagedivorced:famincomeabove 100k","-0.0023301198270989"
"225","marriagenever_married:famincomeabove 100k","0.00208217000485835"
"226","marriagewidowed:alcoholfrq","-0.000451452583790688"
"227","marriagedivorced:alcoholfrq","-2.75982978255102e-05"
"228","marriagenever_married:alcoholfrq","-9.87047707868516e-06"
"229","marriagewidowed:log.eatout","0.000153624121780308"
"230","marriagedivorced:log.eatout","6.7147537190347e-05"
"231","marriagenever_married:log.eatout","-0.000110648478392741"
"232","marriagewidowed:milkrare","0.00419337039897959"
"233","marriagedivorced:milkrare","-5.34824351780585e-05"
"234","marriagenever_married:milkrare","-8.48474264710105e-05"
"235","marriagewidowed:milksometimes","-0.00364788785537005"
"236","marriagedivorced:milksometimes","-0.00188851950682947"
"237","marriagenever_married:milksometimes","0.00160090177898122"
"238","marriagewidowed:milkoften","-0.00107173594615705"
"239","marriagedivorced:milkoften","0.0021512028933006"
"240","marriagenever_married:milkoften","-0.000278848766311216"
"241","marriagewidowed:milkvaried","0.00578991474284087"
"242","marriagedivorced:milkvaried","-0.000278283399225303"
"243","marriagewidowed:meals_fastfood","-0.000126049815138162"
"244","marriagedivorced:meals_fastfood","0.000299768363382695"
"245","marriagenever_married:meals_fastfood","-0.000380048682647963"
"246","marriagewidowed:depressedsometimes","-0.00302343903341646"
"247","marriagedivorced:depressedsometimes","-9.85787394512649e-05"
"248","marriagenever_married:depressedsometimes","0.000282273155151121"
"249","marriagewidowed:depressedoften","-0.00287631683432114"
"250","marriagedivorced:depressedoften","0.00810607318993264"
"251","marriagenever_married:depressedoften","0.00450551169900181"
"252","marriagewidowed:depressedalwyas","0.00751858472802214"
"253","marriagedivorced:depressedalwyas","-0.00386384887683518"
"254","marriagenever_married:depressedalwyas","-0.00262414877255304"
"255","marriagewidowed:sleep_troublesometimes","-0.000457185047113055"
"256","marriagedivorced:sleep_troublesometimes","0.000493827863770487"
"257","marriagenever_married:sleep_troublesometimes","-0.00114246987472914"
"258","marriagewidowed:sleep_troubleoften","0.00717776050667135"
"259","marriagedivorced:sleep_troubleoften","-0.0012898846913616"
"260","marriagenever_married:sleep_troubleoften","-0.00228744996815518"
"261","marriagewidowed:sleep_troublealways","0.00221450518122034"
"262","marriagedivorced:sleep_troublealways","-0.000676607908092512"
"263","marriagenever_married:sleep_troublealways","0.00178826006267329"
"264","marriagewidowed:activityNo","0.00244763949610419"
"265","marriagedivorced:activityNo","-0.000143677799230248"
"266","marriagenever_married:activityNo","-0.00042693695183522"
"267","marriagewidowed:tv_hrs2~4hrs","-6.92848726203507e-06"
"268","marriagedivorced:tv_hrs2~4hrs","0.000276980553427309"
"269","marriagenever_married:tv_hrs2~4hrs","0.00175270268036629"
"270","marriagewidowed:tv_hrs5hrs","-0.00185833401807882"
"271","marriagedivorced:tv_hrs5hrs","0.0025764342912683"
"272","marriagenever_married:tv_hrs5hrs","-0.00511609185963874"
"273","marriagewidowed:tv_hrs0hr","-0.0278672612710678"
"274","marriagedivorced:tv_hrs0hr","0.00970366896798597"
"275","marriagenever_married:tv_hrs0hr","-0.00184386587589028"
"276","marriagewidowed:sleep_hr","-0.000248383023516183"
"277","marriagedivorced:sleep_hr","-1.3751916671491e-05"
"278","marriagenever_married:sleep_hr","-0.000177853442654509"
"279","marriagewidowed:smokesometimes","0.00391107568236772"
"280","marriagedivorced:smokesometimes","0.00743307571531216"
"281","marriagenever_married:smokesometimes","0.00476621537671979"
"282","marriagewidowed:smokeno","-0.00500702756316187"
"283","marriagedivorced:smokeno","0.00089137588666983"
"284","marriagenever_married:smokeno","0.00403956720790916"
"285","marriagewidowed:smokemissing","0.00476368706120303"
"286","marriagedivorced:smokemissing","-0.00110418055176187"
"287","marriagenever_married:smokemissing","-0.00268003726158834"
"288","marriagewidowed:I(sleep_hr^2)","-4.56657727427117e-05"
"289","marriagedivorced:I(sleep_hr^2)","-2.2678882969769e-06"
"290","marriagenever_married:I(sleep_hr^2)","-1.66503705887043e-05"
"291","famincome25k~55k:alcoholfrq","-0.000115127592947307"
"292","famincome55k~75k:alcoholfrq","-1.09914505770549e-05"
"293","famincome75k~100k:alcoholfrq","-0.000165272472294778"
"294","famincomeabove 100k:alcoholfrq","-9.94589246740062e-06"
"295","famincome25k~55k:log.eatout","0.00035378959950296"
"296","famincome55k~75k:log.eatout","8.09853424231121e-05"
